occasion,section,date,time,tag_id,tag_id2,duplicate,ghost_tag
7,37,10/15/2022,08:59:19.000,900.226001698019,ID900.226001698019,Yes,Yes
7,37,10/15/2022,08:59:23.000,900.226001698613,ID900.226001698613,Yes,No
7,37,10/15/2022,08:59:29.000,900.226001698019,ID900.226001698019,Yes,Yes
7,37,10/15/2022,08:59:53.000,900.226001697051,ID900.226001697051,No,Yes
7,37,10/15/2022,09:00:04.000,900.226001697051,ID900.226001697051,Yes,Yes
7,37,10/15/2022,09:00:14.000,900.226001697051,ID900.226001697051,Yes,Yes
7,37,10/15/2022,09:00:17.000,900.226001697954,ID900.226001697954,Yes,Yes
7,37,10/15/2022,09:00:31.000,900.226001697954,ID900.226001697954,Yes,Yes
7,37,10/15/2022,09:00:58.000,900.226001698694,ID900.226001698694,Yes,Yes
7,37,10/15/2022,09:01:08.000,900.226001698694,ID900.226001698694,Yes,Yes
7,37,10/15/2022,09:01:15.000,900.226001698687,ID900.226001698687,Yes,No
7,38,10/15/2022,09:01:50.000,989.002009085551,ID989.002009085551,Yes,No
7,38,10/15/2022,09:02:06.000,900.226001697302,ID900.226001697302,No,Yes
7,38,10/15/2022,09:02:16.000,900.226001697075,ID900.226001697075,No,No
7,38,10/15/2022,09:02:26.000,900.226001698682,ID900.226001698682,Yes,Yes
7,38,10/15/2022,09:02:54.000,900.226001698574,ID900.226001698574,Yes,Yes
7,38,10/15/2022,09:03:04.000,900.226001698574,ID900.226001698574,Yes,Yes
7,39,10/15/2022,09:03:39.000,989.002009085551,ID989.002009085551,Yes,No
7,39,10/15/2022,09:03:51.000,900.226001697998,ID900.226001697998,Yes,No
7,39,10/15/2022,09:04:11.000,900.226001697943,ID900.226001697943,No,Yes
7,39,10/15/2022,09:04:22.000,900.226001697943,ID900.226001697943,Yes,Yes
7,39,10/15/2022,09:04:31.000,900.226001698002,ID900.226001698002,Yes,Yes
7,39,10/15/2022,09:04:48.000,900.226001697560,ID900.226001697560,Yes,Yes
7,39,10/15/2022,09:04:57.000,900.226001698686,ID900.226001698686,Yes,Yes
7,39,10/15/2022,09:05:02.000,900.226001698071,ID900.226001698071,Yes,Yes
7,39,10/15/2022,09:05:12.000,900.226001698071,ID900.226001698071,Yes,Yes
7,39,10/15/2022,09:05:17.000,900.226001698686,ID900.226001698686,Yes,Yes
7,39,10/15/2022,09:05:18.000,900.226001697560,ID900.226001697560,Yes,Yes
7,39,10/15/2022,09:05:28.000,900.226001697560,ID900.226001697560,Yes,Yes
7,39,10/15/2022,09:05:32.000,900.226001698686,ID900.226001698686,Yes,Yes
7,39,10/15/2022,09:05:36.000,900.226001698071,ID900.226001698071,Yes,Yes
7,39,10/15/2022,09:05:51.000,900.226001698608,ID900.226001698608,Yes,Yes
7,39,10/15/2022,09:06:01.000,900.226001698608,ID900.226001698608,Yes,Yes
7,39,10/15/2022,09:06:09.000,900.226001697431,ID900.226001697431,No,Yes
7,40,10/15/2022,09:07:14.000,989.002009085551,ID989.002009085551,Yes,No
7,40,10/15/2022,09:07:34.000,900.226001697568,ID900.226001697568,Yes,No
7,40,10/15/2022,09:07:40.000,900.226001698908,ID900.226001698908,Yes,Yes
7,40,10/15/2022,09:07:51.000,900.226001698908,ID900.226001698908,Yes,Yes
7,40,10/15/2022,09:08:43.000,900.226001697580,ID900.226001697580,Yes,Yes
7,41,10/15/2022,09:09:16.000,989.002009085551,ID989.002009085551,Yes,No
7,41,10/15/2022,09:09:58.000,900.226001697576,ID900.226001697576,Yes,Yes
7,41,10/15/2022,09:10:19.000,900.226001697318,ID900.226001697318,Yes,Yes
7,41,10/15/2022,09:10:28.000,900.226001697914,ID900.226001697914,Yes,Yes
7,41,10/15/2022,09:10:56.000,900.226001167754,ID900.226001167754,Yes,Yes
7,41,10/15/2022,09:11:06.000,900.226001167754,ID900.226001167754,Yes,Yes
7,41,10/15/2022,09:11:26.000,900.226001697597,ID900.226001697597,No,Yes
7,41,10/15/2022,09:11:31.000,900.226001697318,ID900.226001697318,Yes,Yes
7,41,10/15/2022,09:11:38.000,900.226001697597,ID900.226001697597,Yes,Yes
7,41,10/15/2022,09:11:43.000,900.226001697318,ID900.226001697318,Yes,Yes
7,41,10/15/2022,09:12:09.000,900.226001697371,ID900.226001697371,Yes,Yes
7,41,10/15/2022,09:12:21.000,900.226001697371,ID900.226001697371,Yes,Yes
7,41,10/15/2022,09:12:26.000,900.226001697463,ID900.226001697463,No,Yes
7,41,10/15/2022,09:12:35.000,900.226001697553,ID900.226001697553,Yes,Yes
7,41,10/15/2022,09:12:50.000,900.226001697553,ID900.226001697553,Yes,Yes
7,41,10/15/2022,09:12:57.000,900.226001697371,ID900.226001697371,Yes,Yes
7,41,10/15/2022,09:13:01.000,900.226001697364,ID900.226001697364,Yes,Yes
7,41,10/15/2022,09:13:15.000,900.226001697553,ID900.226001697553,Yes,Yes
7,41,10/15/2022,09:13:16.000,900.226001698018,ID900.226001698018,No,Yes
7,41,10/15/2022,09:13:28.000,900.226001698018,ID900.226001698018,Yes,Yes
7,42,10/15/2022,09:13:43.000,989.002009085551,ID989.002009085551,Yes,No
7,42,10/15/2022,09:14:22.000,900.226001698601,ID900.226001698601,Yes,Yes
7,42,10/15/2022,09:14:35.000,900.226001698601,ID900.226001698601,Yes,Yes
7,42,10/15/2022,09:14:47.000,900.226001698601,ID900.226001698601,Yes,Yes
7,42,10/15/2022,09:14:57.000,900.226001698601,ID900.226001698601,Yes,Yes
7,42,10/15/2022,09:15:16.000,900.226001698339,ID900.226001698339,Yes,No
7,42,10/15/2022,09:15:29.000,900.226001698339,ID900.226001698339,Yes,No
7,42,10/15/2022,09:15:52.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:15:59.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:16:09.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:16:12.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:16:12.000,900.226001698004,ID900.226001698004,No,Yes
7,42,10/15/2022,09:16:13.000,900.226001697529,ID900.226001697529,Yes,Yes
7,42,10/15/2022,09:16:22.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:16:33.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:16:38.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:17:00.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:17:08.000,900.226001167749,ID900.226001167749,Yes,Yes
7,42,10/15/2022,09:17:13.000,900.226001697974,ID900.226001697974,Yes,Yes
7,42,10/15/2022,09:17:17.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:17:27.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:17:29.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:17:41.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:17:44.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:17:52.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:18:02.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:18:06.000,900.226001697974,ID900.226001697974,Yes,Yes
7,42,10/15/2022,09:18:13.000,900.226001697529,ID900.226001697529,Yes,Yes
7,42,10/15/2022,09:18:16.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:18:17.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:18:20.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:19:03.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:19:09.000,900.226001698004,ID900.226001698004,Yes,Yes
7,42,10/15/2022,09:19:11.000,900.226001697910,ID900.226001697910,Yes,Yes
7,42,10/15/2022,09:19:14.000,900.226001167749,ID900.226001167749,Yes,Yes
7,42,10/15/2022,09:19:16.000,900.226001698420,ID900.226001698420,Yes,Yes
7,42,10/15/2022,09:20:19.000,900.226001697503,ID900.226001697503,Yes,Yes
7,42,10/15/2022,09:20:29.000,900.226001697503,ID900.226001697503,Yes,Yes
7,43,10/15/2022,09:21:06.000,989.002009085551,ID989.002009085551,Yes,No
7,43,10/15/2022,09:21:26.000,900.226001697815,ID900.226001697815,Yes,Yes
7,43,10/15/2022,09:21:36.000,900.226001697815,ID900.226001697815,Yes,Yes
7,43,10/15/2022,09:21:41.000,900.226001698054,ID900.226001698054,Yes,Yes
7,43,10/15/2022,09:21:50.000,900.226001697532,ID900.226001697532,Yes,Yes
7,43,10/15/2022,09:21:51.000,900.226001697964,ID900.226001697964,Yes,Yes
7,43,10/15/2022,09:22:06.000,900.226001697532,ID900.226001697532,Yes,Yes
7,43,10/15/2022,09:22:11.000,900.226001698054,ID900.226001698054,Yes,Yes
7,43,10/15/2022,09:22:12.000,900.226001697964,ID900.226001697964,Yes,Yes
7,43,10/15/2022,09:22:16.000,900.226001697532,ID900.226001697532,Yes,Yes
7,43,10/15/2022,09:22:25.000,900.226001697964,ID900.226001697964,Yes,Yes
7,43,10/15/2022,09:22:27.000,900.226001698054,ID900.226001698054,Yes,Yes
7,43,10/15/2022,09:22:38.000,900.226001697964,ID900.226001697964,Yes,Yes
7,43,10/15/2022,09:22:40.000,900.226001698054,ID900.226001698054,Yes,Yes
7,43,10/15/2022,09:22:47.000,900.226001697532,ID900.226001697532,Yes,Yes
7,43,10/15/2022,09:22:49.000,900.226001697964,ID900.226001697964,Yes,Yes
7,43,10/15/2022,09:22:57.000,900.226001697532,ID900.226001697532,Yes,Yes
7,43,10/15/2022,09:23:27.000,900.226001697547,ID900.226001697547,Yes,Yes
7,43,10/15/2022,09:23:40.000,900.226001697547,ID900.226001697547,Yes,Yes
7,44,10/15/2022,09:25:01.000,989.002009085551,ID989.002009085551,Yes,No
7,44,10/15/2022,09:25:55.000,900.226001697554,ID900.226001697554,No,No
7,44,10/15/2022,09:26:07.000,900.226001698047,ID900.226001698047,No,Yes
7,44,10/15/2022,09:26:18.000,900.226001698047,ID900.226001698047,Yes,Yes
7,44,10/15/2022,09:26:36.000,900.226001167767,ID900.226001167767,Yes,Yes
7,44,10/15/2022,09:28:15.000,900.226001167771,ID900.226001167771,Yes,Yes
7,44,10/15/2022,09:28:25.000,900.226001167771,ID900.226001167771,Yes,Yes
7,44,10/15/2022,09:29:28.000,989.002009085551,ID989.002009085551,Yes,No
8,1,11/28/2022,09:03:10.000,989.002009085551,ID989.002009085551,No,No
8,1,11/28/2022,09:03:23.000,900.226001220139,ID900.226001220139,No,No
8,1,11/28/2022,09:03:34.000,900.226001220139,ID900.226001220139,Yes,No
8,1,11/28/2022,09:03:44.000,900.226001220168,ID900.226001220168,No,No
8,1,11/28/2022,09:03:59.000,900.226001697907,ID900.226001697907,No,Yes
8,1,11/28/2022,09:04:14.000,900.226001697907,ID900.226001697907,Yes,Yes
8,1,11/28/2022,09:04:19.000,900.226001220103,ID900.226001220103,No,Yes
8,1,11/28/2022,09:04:33.000,900.226001220103,ID900.226001220103,Yes,Yes
8,1,11/28/2022,09:04:33.000,900.226001697907,ID900.226001697907,Yes,No
8,1,11/28/2022,09:04:41.000,900.226001698974,ID900.226001698974,No,No
8,1,11/28/2022,09:04:44.000,900.226001697949,ID900.226001697949,No,No
8,1,11/28/2022,09:04:52.000,900.226001220128,ID900.226001220128,No,Yes
8,1,11/28/2022,09:05:04.000,900.226001220128,ID900.226001220128,Yes,Yes
8,1,11/28/2022,09:05:11.000,900.226001697949,ID900.226001697949,Yes,Yes
8,1,11/28/2022,09:05:22.000,900.226001697949,ID900.226001697949,Yes,Yes
8,1,11/28/2022,09:05:33.000,900.226001697949,ID900.226001697949,Yes,Yes
8,1,11/28/2022,09:05:48.000,900.226001220154,ID900.226001220154,No,Yes
8,1,11/28/2022,09:05:58.000,900.226001220154,ID900.226001220154,Yes,Yes
8,1,11/28/2022,09:06:05.000,900.226001697977,ID900.226001697977,No,No
8,1,11/28/2022,09:06:17.000,900.226001220187,ID900.226001220187,No,No
8,1,11/28/2022,09:06:41.000,900.226001697337,ID900.226001697337,No,No
8,1,11/28/2022,09:06:52.000,900.226001697337,ID900.226001697337,Yes,No
8,1,11/28/2022,09:06:58.000,900.226001220168,ID900.226001220168,Yes,No
8,1,11/28/2022,09:07:06.000,900.226001697337,ID900.226001697337,Yes,No
8,1,11/28/2022,09:07:22.000,900.226001697406,ID900.226001697406,No,Yes
8,1,11/28/2022,09:07:23.000,900.226001697970,ID900.226001697970,No,Yes
8,1,11/28/2022,09:07:32.000,900.226001697406,ID900.226001697406,Yes,Yes
8,1,11/28/2022,09:07:43.000,900.226001697406,ID900.226001697406,Yes,Yes
8,1,11/28/2022,09:07:49.000,900.226001697970,ID900.226001697970,Yes,Yes
8,1,11/28/2022,09:08:00.000,900.226001697970,ID900.226001697970,Yes,Yes
8,1,11/28/2022,09:08:05.000,900.226001697406,ID900.226001697406,Yes,Yes
8,2,11/28/2022,09:08:59.000,989.002009085551,ID989.002009085551,Yes,No
8,2,11/28/2022,09:09:12.000,900.226001698915,ID900.226001698915,No,Yes
8,2,11/28/2022,09:09:23.000,900.226001698915,ID900.226001698915,Yes,Yes
8,2,11/28/2022,09:09:26.000,900.226001697913,ID900.226001697913,No,Yes
8,2,11/28/2022,09:09:37.000,900.226001697913,ID900.226001697913,Yes,Yes
8,2,11/28/2022,09:09:53.000,900.226001697383,ID900.226001697383,No,No
8,2,11/28/2022,09:10:04.000,900.226001697971,ID900.226001697971,No,Yes
8,2,11/28/2022,09:10:05.000,900.226001167733,ID900.226001167733,No,Yes
8,2,11/28/2022,09:10:15.000,900.226001697971,ID900.226001697971,Yes,Yes
8,2,11/28/2022,09:10:19.000,900.226001167733,ID900.226001167733,Yes,Yes
8,2,11/28/2022,09:10:30.000,900.226001167733,ID900.226001167733,Yes,Yes
8,2,11/28/2022,09:10:31.000,900.226001697971,ID900.226001697971,Yes,Yes
8,2,11/28/2022,09:10:38.000,900.226001697306,ID900.226001697306,No,No
8,2,11/28/2022,09:11:00.000,900.226001697928,ID900.226001697928,No,Yes
8,2,11/28/2022,09:11:11.000,900.226001697928,ID900.226001697928,Yes,Yes
8,2,11/28/2022,09:11:30.000,900.226001167959,ID900.226001167959,No,No
8,2,11/28/2022,09:11:36.000,900.226001697940,ID900.226001697940,No,Yes
8,2,11/28/2022,09:11:50.000,900.226001697940,ID900.226001697940,Yes,Yes
8,2,11/28/2022,09:12:00.000,900.226001697940,ID900.226001697940,Yes,Yes
8,2,11/28/2022,09:12:00.000,900.226001697908,ID900.226001697908,No,Yes
8,2,11/28/2022,09:12:12.000,900.226001697908,ID900.226001697908,Yes,Yes
8,2,11/28/2022,09:12:20.000,900.226001697940,ID900.226001697940,Yes,Yes
8,2,11/28/2022,09:12:38.000,900.226001698429,ID900.226001698429,No,Yes
8,2,11/28/2022,09:12:51.000,900.226001698536,ID900.226001698536,No,No
8,2,11/28/2022,09:12:57.000,900.226001698576,ID900.226001698576,No,Yes
8,2,11/28/2022,09:13:03.000,900.226001698536,ID900.226001698536,Yes,No
8,2,11/28/2022,09:13:08.000,900.226001698576,ID900.226001698576,Yes,Yes
8,2,11/28/2022,09:13:18.000,900.226001698536,ID900.226001698536,Yes,No
8,2,11/28/2022,09:13:21.000,900.226001697927,ID900.226001697927,No,Yes
8,2,11/28/2022,09:13:32.000,900.226001697927,ID900.226001697927,Yes,Yes
8,2,11/28/2022,09:13:45.000,900.226001697927,ID900.226001697927,Yes,Yes
8,2,11/28/2022,09:13:59.000,900.226001167968,ID900.226001167968,No,Yes
8,2,11/28/2022,09:14:12.000,900.226001167968,ID900.226001167968,Yes,Yes
8,2,11/28/2022,09:14:26.000,900.226001697915,ID900.226001697915,No,Yes
8,2,11/28/2022,09:14:37.000,900.226001697915,ID900.226001697915,Yes,Yes
8,3,11/28/2022,09:14:53.000,989.002009085551,ID989.002009085551,Yes,No
8,3,11/28/2022,09:14:56.000,900.226001697915,ID900.226001697915,Yes,Yes
8,3,11/28/2022,09:15:09.000,900.226001697901,ID900.226001697901,No,Yes
8,3,11/28/2022,09:15:19.000,900.226001697901,ID900.226001697901,Yes,Yes
8,3,11/28/2022,09:15:28.000,900.226001220176,ID900.226001220176,No,Yes
8,3,11/28/2022,09:15:39.000,900.226001220176,ID900.226001220176,Yes,Yes
8,3,11/28/2022,09:15:45.000,900.226001698401,ID900.226001698401,No,Yes
8,3,11/28/2022,09:15:57.000,900.226001698401,ID900.226001698401,Yes,Yes
8,3,11/28/2022,09:16:10.000,900.226001698401,ID900.226001698401,Yes,Yes
8,3,11/28/2022,09:16:22.000,900.226001697979,ID900.226001697979,No,Yes
8,3,11/28/2022,09:16:36.000,900.226001697979,ID900.226001697979,Yes,Yes
8,3,11/28/2022,09:16:47.000,900.226001697979,ID900.226001697979,Yes,Yes
8,3,11/28/2022,09:17:58.000,900.226001698294,ID900.226001698294,No,No
8,3,11/28/2022,09:18:00.000,900.226001697248,ID900.226001697248,No,No
8,3,11/28/2022,09:18:23.000,900.226001697563,ID900.226001697563,No,No
8,4,11/28/2022,09:18:29.000,989.002009085551,ID989.002009085551,Yes,No
8,4,11/28/2022,09:18:44.000,900.226001167870,ID900.226001167870,No,No
8,4,11/28/2022,09:19:19.000,900.226001220122,ID900.226001220122,No,No
8,4,11/28/2022,09:19:47.000,900.226001698206,ID900.226001698206,No,Yes
8,4,11/28/2022,09:19:58.000,900.226001698206,ID900.226001698206,Yes,Yes
8,4,11/28/2022,09:20:11.000,900.226001220177,ID900.226001220177,No,Yes
8,4,11/28/2022,09:20:23.000,900.226001220177,ID900.226001220177,Yes,Yes
8,4,11/28/2022,09:20:38.000,900.226001697512,ID900.226001697512,No,Yes
8,4,11/28/2022,09:21:14.000,900.226001220126,ID900.226001220126,No,Yes
8,4,11/28/2022,09:21:26.000,900.226001220126,ID900.226001220126,Yes,Yes
8,5,11/28/2022,09:22:19.000,989.002009085551,ID989.002009085551,Yes,No
8,5,11/28/2022,09:22:24.000,900.226001697444,ID900.226001697444,No,No
8,5,11/28/2022,09:23:45.000,900.226001697552,ID900.226001697552,No,No
8,5,11/28/2022,09:24:46.000,900.226001220119,ID900.226001220119,No,No
8,5,11/28/2022,09:24:48.000,900.226001220152,ID900.226001220152,No,No
8,5,11/28/2022,09:25:36.000,900.226001697586,ID900.226001697586,No,Yes
8,5,11/28/2022,09:25:53.000,900.226001697586,ID900.226001697586,Yes,Yes
8,5,11/28/2022,09:26:22.000,900.226001698672,ID900.226001698672,No,Yes
8,5,11/28/2022,09:26:36.000,900.226001698672,ID900.226001698672,Yes,Yes
8,6,11/28/2022,09:26:58.000,989.002009085551,ID989.002009085551,Yes,No
8,6,11/28/2022,09:27:29.000,900.226001697255,ID900.226001697255,No,Yes
8,6,11/28/2022,09:27:40.000,900.226001697255,ID900.226001697255,Yes,Yes
8,6,11/28/2022,09:27:55.000,900.226001697448,ID900.226001697448,No,Yes
8,6,11/28/2022,09:28:10.000,900.226001697448,ID900.226001697448,Yes,Yes
8,6,11/28/2022,09:28:21.000,900.226001697448,ID900.226001697448,Yes,Yes
8,6,11/28/2022,09:28:27.000,900.226001167737,ID900.226001167737,No,No
8,6,11/28/2022,09:28:28.000,900.226001698656,ID900.226001698656,No,Yes
8,6,11/28/2022,09:28:43.000,900.226001698656,ID900.226001698656,Yes,Yes
8,6,11/28/2022,09:29:25.000,900.226001697996,ID900.226001697996,No,Yes
8,6,11/28/2022,09:29:36.000,900.226001697996,ID900.226001697996,Yes,Yes
8,6,11/28/2022,09:30:07.000,900.226001698507,ID900.226001698507,No,Yes
8,6,11/28/2022,09:30:25.000,900.226001698507,ID900.226001698507,Yes,Yes
8,6,11/28/2022,09:30:36.000,900.226001698003,ID900.226001698003,No,Yes
8,6,11/28/2022,09:30:37.000,900.226001697314,ID900.226001697314,No,No
8,6,11/28/2022,09:30:47.000,900.226001698003,ID900.226001698003,Yes,Yes
8,6,11/28/2022,09:30:59.000,900.226001698003,ID900.226001698003,Yes,Yes
8,6,11/28/2022,09:31:01.000,900.226001697930,ID900.226001697930,No,Yes
8,6,11/28/2022,09:31:12.000,900.226001697930,ID900.226001697930,Yes,Yes
8,6,11/28/2022,09:31:21.000,900.226001697217,ID900.226001697217,No,Yes
8,6,11/28/2022,09:31:29.000,900.226001697519,ID900.226001697519,No,Yes
8,6,11/28/2022,09:31:31.000,900.226001697222,ID900.226001697222,No,Yes
8,6,11/28/2022,09:31:41.000,900.226001697519,ID900.226001697519,Yes,Yes
8,6,11/28/2022,09:31:45.000,900.226001697217,ID900.226001697217,Yes,Yes
8,6,11/28/2022,09:31:51.000,900.226001697519,ID900.226001697519,Yes,Yes
8,6,11/28/2022,09:31:58.000,900.226001697222,ID900.226001697222,Yes,No
8,6,11/28/2022,09:32:02.000,900.226001697519,ID900.226001697519,Yes,Yes
8,6,11/28/2022,09:32:04.000,900.226001697217,ID900.226001697217,Yes,Yes
8,6,11/28/2022,09:32:14.000,900.226001698685,ID900.226001698685,No,Yes
8,6,11/28/2022,09:32:27.000,900.226001698685,ID900.226001698685,Yes,Yes
8,6,11/28/2022,09:33:09.000,900.226001698937,ID900.226001698937,No,Yes
8,6,11/28/2022,09:33:28.000,900.226001698937,ID900.226001698937,Yes,Yes
8,6,11/28/2022,09:34:03.000,900.226001220143,ID900.226001220143,No,No
8,7,11/28/2022,09:34:42.000,989.002009085551,ID989.002009085551,Yes,No
8,7,11/28/2022,09:35:36.000,900.226001698358,ID900.226001698358,No,Yes
8,7,11/28/2022,09:35:49.000,900.226001698358,ID900.226001698358,Yes,Yes
8,7,11/28/2022,09:36:13.000,900.226001220133,ID900.226001220133,No,No
8,8,11/28/2022,09:36:48.000,989.002009085551,ID989.002009085551,Yes,No
8,8,11/28/2022,09:37:02.000,900.226001697275,ID900.226001697275,No,Yes
8,8,11/28/2022,09:37:21.000,900.226001697275,ID900.226001697275,Yes,Yes
8,8,11/28/2022,09:37:31.000,900.226001698194,ID900.226001698194,No,Yes
8,8,11/28/2022,09:37:42.000,900.226001698194,ID900.226001698194,Yes,Yes
8,8,11/28/2022,09:37:46.000,900.226001698402,ID900.226001698402,No,Yes
8,8,11/28/2022,09:37:59.000,900.226001697987,ID900.226001697987,No,Yes
8,8,11/28/2022,09:38:02.000,900.226001697931,ID900.226001697931,No,No
8,8,11/28/2022,09:38:10.000,900.226001697987,ID900.226001697987,Yes,Yes
8,8,11/28/2022,09:38:16.000,900.226001697514,ID900.226001697514,No,No
8,8,11/28/2022,09:38:17.000,900.226001697931,ID900.226001697931,Yes,No
8,8,11/28/2022,09:38:25.000,900.226001698402,ID900.226001698402,Yes,Yes
8,8,11/28/2022,09:38:37.000,900.226001698334,ID900.226001698334,No,No
8,8,11/28/2022,09:38:42.000,900.226001167755,ID900.226001167755,No,Yes
8,8,11/28/2022,09:39:01.000,900.226001220178,ID900.226001220178,No,Yes
8,8,11/28/2022,09:39:12.000,900.226001220178,ID900.226001220178,Yes,Yes
8,8,11/28/2022,09:39:23.000,900.226001220178,ID900.226001220178,Yes,Yes
8,9,11/28/2022,09:39:38.000,989.002009085551,ID989.002009085551,Yes,No
8,9,11/28/2022,09:40:03.000,900.226001697267,ID900.226001697267,No,Yes
8,9,11/28/2022,09:40:14.000,900.226001697267,ID900.226001697267,Yes,Yes
8,9,11/28/2022,09:41:00.000,900.226001697837,ID900.226001697837,No,Yes
8,9,11/28/2022,09:41:13.000,900.226001697837,ID900.226001697837,Yes,Yes
8,9,11/28/2022,09:41:25.000,900.226001697837,ID900.226001697837,Yes,Yes
8,9,11/28/2022,09:41:45.000,900.226001698521,ID900.226001698521,No,Yes
8,9,11/28/2022,09:41:56.000,900.226001698521,ID900.226001698521,Yes,Yes
8,10,11/28/2022,09:42:31.000,989.002009085551,ID989.002009085551,Yes,No
8,10,11/28/2022,09:42:48.000,900.226001220120,ID900.226001220120,No,Yes
8,10,11/28/2022,09:43:08.000,900.226001698300,ID900.226001698300,No,No
8,10,11/28/2022,09:43:11.000,900.226001220199,ID900.226001220199,No,Yes
8,10,11/28/2022,09:43:23.000,900.226001220199,ID900.226001220199,Yes,Yes
8,10,11/28/2022,09:43:32.000,900.226001698493,ID900.226001698493,No,Yes
8,10,11/28/2022,09:43:46.000,900.226001698493,ID900.226001698493,Yes,Yes
8,10,11/28/2022,09:43:56.000,900.226001697899,ID900.226001697899,No,Yes
8,10,11/28/2022,09:44:17.000,900.226001697228,ID900.226001697228,No,Yes
8,10,11/28/2022,09:44:28.000,900.226001697228,ID900.226001697228,Yes,Yes
8,10,11/28/2022,09:44:39.000,900.226001697228,ID900.226001697228,Yes,Yes
8,10,11/28/2022,09:45:18.000,900.226001697497,ID900.226001697497,No,Yes
8,10,11/28/2022,09:45:32.000,900.226001698318,ID900.226001698318,No,Yes
8,10,11/28/2022,09:45:44.000,900.226001167707,ID900.226001167707,No,Yes
8,10,11/28/2022,09:45:53.000,900.226001167711,ID900.226001167711,No,Yes
8,10,11/28/2022,09:45:58.000,900.226001167810,ID900.226001167810,No,No
8,10,11/28/2022,09:46:06.000,900.226001167711,ID900.226001167711,Yes,Yes
8,10,11/28/2022,09:46:17.000,900.226001167707,ID900.226001167707,Yes,Yes
8,10,11/28/2022,09:46:18.000,900.226001698318,ID900.226001698318,Yes,Yes
8,10,11/28/2022,09:46:29.000,900.226001698318,ID900.226001698318,Yes,Yes
8,10,11/28/2022,09:46:33.000,900.226001167707,ID900.226001167707,Yes,Yes
8,10,11/28/2022,09:46:42.000,900.226001698388,ID900.226001698388,No,Yes
8,10,11/28/2022,09:47:44.000,900.226001167785,ID900.226001167785,No,Yes
8,10,11/28/2022,09:48:02.000,900.226001697842,ID900.226001697842,No,Yes
8,10,11/28/2022,09:48:16.000,900.226001697842,ID900.226001697842,Yes,Yes
8,10,11/28/2022,09:48:24.000,900.226001698488,ID900.226001698488,No,No
8,10,11/28/2022,09:48:25.000,900.226001167996,ID900.226001167996,No,Yes
8,10,11/28/2022,09:48:50.000,900.226001167996,ID900.226001167996,Yes,Yes
8,10,11/28/2022,09:49:20.000,900.226001167996,ID900.226001167996,Yes,Yes
8,10,11/28/2022,09:49:31.000,900.226001167996,ID900.226001167996,Yes,Yes
8,10,11/28/2022,09:49:39.000,900.226001220111,ID900.226001220111,No,No
8,10,11/28/2022,09:49:42.000,900.226001698212,ID900.226001698212,No,Yes
8,10,11/28/2022,09:50:33.000,900.226001167881,ID900.226001167881,No,Yes
8,10,11/28/2022,09:50:38.000,900.226001220102,ID900.226001220102,No,Yes
8,10,11/28/2022,09:50:43.000,900.226001167881,ID900.226001167881,Yes,Yes
8,10,11/28/2022,09:50:54.000,900.226001167881,ID900.226001167881,Yes,Yes
8,10,11/28/2022,09:50:57.000,900.226001220102,ID900.226001220102,Yes,Yes
8,10,11/28/2022,09:51:02.000,900.226001698955,ID900.226001698955,No,No
8,10,11/28/2022,09:51:27.000,900.226001220102,ID900.226001220102,Yes,Yes
8,11,11/28/2022,09:51:39.000,989.002009085551,ID989.002009085551,Yes,No
8,11,11/28/2022,09:51:53.000,900.226001697039,ID900.226001697039,No,Yes
8,11,11/28/2022,09:52:06.000,900.226001697039,ID900.226001697039,Yes,Yes
8,11,11/28/2022,09:52:23.000,900.226001167899,ID900.226001167899,No,Yes
8,11,11/28/2022,09:52:34.000,900.226001167899,ID900.226001167899,Yes,Yes
8,11,11/28/2022,09:52:56.000,900.226001167702,ID900.226001167702,No,Yes
8,11,11/28/2022,09:53:07.000,900.226001167702,ID900.226001167702,Yes,Yes
8,11,11/28/2022,09:53:30.000,900.226001697978,ID900.226001697978,No,Yes
